client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,session_per_client,max_step_client,completion_rate,avg_steps_client,error_rate,avg_time_to_completion
6471071,121.0,43.0,F,2.0,115674.72,5.0,8.0,Control,1,0,False,1.0,False,
7824726,152.0,49.5,F,2.0,23868.12,4.0,7.0,Test,1,4,False,6.0,True,
8316689,76.0,30.5,U,2.0,39285.11,1.0,4.0,Test,1,4,True,5.0,False,146.0
5419834,58.0,28.5,U,2.0,28879.52,0.0,3.0,Test,1,4,False,7.0,True,
7281755,189.0,46.0,F,2.0,36563.25,3.0,6.0,Test,1,3,False,4.0,False,
4885241,203.0,31.0,M,2.0,94109.32,6.0,9.0,Control,1,0,False,2.0,True,
1000062,188.0,52.5,F,2.0,50542.59,0.0,3.0,Control,1,4,True,5.0,False,960.0
2396007,158.0,27.5,M,2.0,48353.25,5.0,8.0,Control,1,4,True,5.0,False,136.0
2286421,59.0,28.0,F,2.0,29158.28,0.0,3.0,Test,1,3,False,6.0,True,
6863141,188.0,62.0,M,2.0,27043.76,4.0,7.0,Test,1,4,True,5.0,False,313.0
2991897,62.0,59.5,U,2.0,62655.62,4.0,7.0,Test,1,4,True,5.0,False,164.0
4140751,61.0,49.0,U,2.0,27774.84,2.0,5.0,Test,1,4,True,5.0,False,102.0
8453429,109.0,58.0,M,2.0,75615.58,2.0,5.0,Test,1,0,False,1.0,False,
8244502,279.0,45.5,F,3.0,61994.54,2.0,5.0,Test,1,4,True,5.0,False,616.0
6551005,276.0,68.5,F,2.0,32031.2,0.0,4.0,Test,1,4,True,5.0,False,405.0
383009,274.0,19.5,M,2.0,56440.49,4.0,7.0,Test,1,4,True,5.0,False,325.0
8918860,271.0,25.5,M,2.0,32392.78,2.0,5.0,Control,2,4,False,5.0,True,
3267869,270.0,63.0,M,2.0,405055.38,6.0,9.0,Control,1,0,False,1.0,False,
4789802,253.0,71.5,F,3.0,176586.52999999997,4.0,7.0,Control,1,4,True,5.0,False,205.0
2396847,248.0,28.0,U,2.0,30404.55,2.0,5.0,Test,1,1,False,2.0,False,
2402872,367.0,64.0,F,2.0,91656.7,2.0,5.0,Control,2,4,True,3.0,False,347.0
5261223,124.0,55.5,M,2.0,82358.68,0.0,3.0,Test,1,4,True,5.0,False,262.0
926697,96.0,31.5,U,3.0,109556.09,2.0,6.0,Control,2,4,False,2.5,False,
3440822,152.0,65.0,M,2.0,28480.0,0.0,3.0,Test,1,0,False,1.0,False,
3224651,158.0,47.0,F,2.0,26381.15,1.0,4.0,Test,1,3,False,4.0,False,
2852339,190.0,65.0,F,2.0,33784.44,0.0,3.0,Test,1,4,False,7.0,True,
4565786,96.0,38.5,U,2.0,30144.62,0.0,3.0,Test,1,4,False,10.0,True,
5691228,57.0,29.0,U,3.0,122214.55,3.0,6.0,Control,2,4,True,3.5,False,93.0
6713168,71.0,58.5,U,2.0,31124.46,2.0,5.0,Control,1,4,True,5.0,False,138.0
9451964,157.0,26.5,M,2.0,83738.08,6.0,9.0,Control,1,4,True,5.0,False,135.0
3934629,160.0,35.5,F,2.0,26887.6,0.0,3.0,Control,2,4,False,3.0,True,
5486491,194.0,38.5,M,2.0,29983.05,2.0,5.0,Control,1,4,True,5.0,False,905.0
1601176,64.0,61.5,U,2.0,130365.13,1.0,4.0,Test,2,4,True,6.5,True,209.0
7365758,106.0,61.5,U,2.0,50005.35,3.0,6.0,Test,1,4,True,5.0,False,1028.0
2061256,104.0,32.5,F,2.0,122246.91,6.0,9.0,Test,1,4,True,5.0,False,226.0
8570885,71.0,34.0,M,2.0,38529.22,6.0,9.0,Test,1,4,True,5.0,False,99.0
1258201,65.0,22.5,U,2.0,97332.59,6.0,9.0,Test,2,4,True,4.0,True,234.0
8228852,98.0,24.5,F,2.0,47657.31,0.0,3.0,Control,1,4,True,5.0,False,193.0
1453972,85.0,28.0,U,2.0,37476.21,0.0,3.0,Test,1,4,False,7.0,True,
6175496,59.0,19.5,U,3.0,39806.92,6.0,9.0,Test,1,4,False,7.0,True,
7753815,94.0,32.0,U,2.0,40723.21,2.0,5.0,Test,1,3,False,5.0,True,
9326789,59.0,54.0,U,2.0,57519.55,6.0,9.0,Control,1,4,True,5.0,False,256.0
8131816,184.0,54.0,M,2.0,102851.93,5.0,8.0,Test,1,0,False,1.0,False,
8348010,82.0,20.5,U,2.0,45851.25,6.0,9.0,Test,1,4,False,7.0,True,
6367571,117.0,60.0,M,2.0,47096.56,2.0,5.0,Test,2,0,False,1.0,False,
955922,83.0,36.5,U,2.0,37122.97,3.0,6.0,Control,1,4,True,5.0,False,95.0
7866541,75.0,28.5,U,3.0,40443.77,1.0,4.0,Test,1,4,True,5.0,False,133.0
4707007,182.0,28.5,M,3.0,91818.88,1.0,4.0,Test,1,4,True,5.0,False,104.0
9547888,85.0,64.5,U,2.0,87386.48,6.0,9.0,Test,2,4,True,3.5,False,330.0
2079191,363.0,64.5,F,2.0,67617.88,4.0,7.0,Test,2,4,True,3.0,False,850.0
793397,71.0,19.0,U,2.0,30567.18,6.0,9.0,Control,1,0,False,3.0,True,
3608206,117.0,61.5,F,3.0,73288.72,4.0,7.0,Control,1,4,True,5.0,False,119.0
8062653,206.0,48.5,M,2.0,88245.45999999999,5.0,8.0,Test,1,4,True,5.0,False,117.0
7477929,359.0,61.0,M,3.0,159585.86,3.0,6.0,Control,2,1,False,1.5,False,
8103252,108.0,60.5,F,2.0,65558.41,1.0,4.0,Test,1,4,False,8.0,True,
5192875,106.0,31.5,F,2.0,55964.83,0.0,3.0,Control,1,4,False,5.0,True,
1689862,182.0,73.0,F,2.0,30192.82,0.0,3.0,Control,1,1,False,4.0,True,
2032495,191.0,88.0,M,2.0,479777.27,3.0,6.0,Control,1,1,False,2.0,False,
2746359,65.0,17.5,U,2.0,33573.54,1.0,4.0,Control,3,4,False,5.666666666666667,True,
9269060,151.0,42.5,M,2.0,91694.49,2.0,5.0,Test,1,4,True,5.0,False,149.0
4740173,148.0,44.0,F,2.0,150426.44,6.0,9.0,Control,1,0,False,1.0,False,
528496,61.0,47.5,U,2.0,31720.53,4.0,7.0,Control,2,4,False,5.0,True,
4177113,104.0,66.5,M,2.0,571579.2000000001,0.0,3.0,Test,1,4,False,6.0,True,
6153237,74.0,33.5,U,2.0,35734.02,6.0,9.0,Test,1,4,False,6.0,True,
4381662,74.0,28.5,U,2.0,109500.54,6.0,9.0,Test,2,4,True,3.0,False,164.0
2459082,431.0,63.5,F,3.0,92802.08,0.0,3.0,Control,1,4,True,5.0,False,236.0
5341314,106.0,50.0,F,2.0,303541.82,0.0,3.0,Control,2,3,False,5.5,True,
515712,85.0,30.0,U,2.0,27569.05,0.0,3.0,Control,1,0,False,1.0,False,
8423921,127.0,28.5,M,4.0,134954.65,6.0,9.0,Test,1,4,False,4.0,True,
3605472,262.0,50.0,F,2.0,66334.97,1.0,4.0,Test,1,3,False,6.0,True,
4329795,257.0,80.5,M,3.0,162879.41999999998,0.0,3.0,Test,1,4,True,5.0,False,485.0
3908801,255.0,58.5,F,3.0,30958.7,4.0,7.0,Test,1,4,True,5.0,False,316.0
6100224,281.0,42.5,M,3.0,202749.21,2.0,5.0,Test,1,4,False,7.0,True,
6843544,244.0,54.5,M,2.0,207301.28,3.0,6.0,Control,2,4,True,3.5,False,206.0
1541112,228.0,51.5,F,2.0,57573.78,3.0,6.0,Test,2,4,True,3.0,False,657.0
4113140,227.0,51.0,M,2.0,244554.73,2.0,5.0,Test,1,4,True,5.0,False,675.0
2145568,226.0,40.0,F,2.0,177182.02000000002,6.0,9.0,Control,1,2,False,6.0,True,
8276980,222.0,41.0,F,2.0,25034.88,0.0,3.0,Control,2,4,False,4.5,True,
6460756,216.0,47.5,M,2.0,41751.14,5.0,8.0,Control,1,4,False,11.0,True,
3103634,194.0,58.0,F,2.0,478680.88,5.0,8.0,Test,1,4,True,5.0,False,127.0
9591005,166.0,51.5,F,2.0,43595.94,3.0,6.0,Control,1,4,True,5.0,False,341.0
7419823,202.0,65.5,F,2.0,145854.86,2.0,5.0,Test,1,4,True,5.0,False,163.0
5980792,87.0,54.5,U,2.0,38377.68,1.0,4.0,Control,1,4,True,5.0,False,155.0
2547675,143.0,40.0,F,2.0,45268.64,1.0,4.0,Test,1,3,False,6.0,True,
4250732,205.0,41.0,M,2.0,59646.52,5.0,8.0,Control,2,1,False,2.0,True,
5388733,127.0,55.0,F,2.0,73711.87,2.0,5.0,Test,1,4,False,10.0,True,
2602009,171.0,53.5,F,2.0,133471.72,4.0,7.0,Test,1,4,False,7.0,True,
2295862,125.0,50.5,M,3.0,148335.44,6.0,9.0,Test,1,4,True,5.0,False,153.0
2471147,142.0,31.5,M,2.0,47277.58,2.0,5.0,Control,1,4,False,7.0,True,
6633558,70.0,25.0,U,2.0,35092.29,6.0,9.0,Control,1,0,False,1.0,False,
9064361,189.0,63.0,F,2.0,36232.27,0.0,3.0,Test,1,1,False,4.0,True,
1175984,145.0,27.0,M,2.0,54477.02,6.0,9.0,Control,1,0,False,1.0,False,
2189750,116.0,56.0,F,2.0,186554.22,0.0,3.0,Test,2,3,False,2.0,False,
1228088,72.0,63.5,M,2.0,23798.7,1.0,4.0,Test,1,4,True,5.0,False,154.0
3531620,122.0,32.5,M,3.0,57579.03,6.0,9.0,Control,1,4,True,5.0,False,138.0
6334724,203.0,44.0,F,2.0,24551.97,6.0,9.0,Control,1,0,False,1.0,False,
4488611,77.0,65.5,U,2.0,261205.8,3.0,6.0,Control,1,4,True,5.0,False,275.0
9476934,157.0,63.5,M,2.0,47007.87,3.0,6.0,Test,1,4,False,7.0,True,
4260890,116.0,64.0,M,2.0,76607.69,0.0,3.0,Control,1,4,True,5.0,False,395.0
9504171,140.0,66.0,M,2.0,55213.17999999999,1.0,5.0,Test,1,3,False,5.0,True,
2322551,165.0,32.5,M,2.0,27324.87,3.0,6.0,Test,1,4,True,5.0,False,157.0
3205404,78.0,19.5,U,3.0,45660.06,6.0,9.0,Test,1,4,True,5.0,False,188.0
8740925,121.0,35.5,M,2.0,28411.63,1.0,4.0,Control,2,4,False,3.0,True,
9297486,67.0,52.5,U,4.0,44865.37,6.0,9.0,Test,1,4,False,6.0,True,
5308525,95.0,57.5,U,2.0,45332.35,0.0,3.0,Control,1,4,False,11.0,True,
5948961,71.0,21.0,U,3.0,59510.44,3.0,6.0,Control,1,4,False,6.0,True,
1337856,102.0,26.5,U,3.0,46377.14,6.0,9.0,Test,1,4,True,5.0,False,88.0
8360030,193.0,31.5,F,2.0,54765.03999999999,2.0,5.0,Control,2,4,False,9.0,True,
7476303,306.0,27.5,F,3.0,50157.6,6.0,9.0,Control,1,4,True,5.0,False,150.0
2890603,337.0,57.5,F,2.0,59128.13,1.0,4.0,Test,1,4,True,5.0,False,269.0
4674924,389.0,64.5,F,2.0,53409.8,5.0,8.0,Test,2,4,False,4.0,True,
3947689,57.0,31.0,U,2.0,30851.02,6.0,9.0,Control,1,1,False,2.0,False,
62058,59.0,42.0,U,3.0,51675.66,1.0,4.0,Control,1,0,False,1.0,False,
6800982,156.0,71.5,F,2.0,31278.53,2.0,5.0,Control,3,4,True,3.0,False,431.0
5488119,108.0,30.5,M,2.0,43703.11,0.0,3.0,Control,1,4,True,5.0,False,192.0
4467885,133.0,72.5,M,2.0,318879.33,6.0,9.0,Control,1,4,True,5.0,False,314.0
7356175,178.0,61.5,M,3.0,459786.8,6.0,9.0,Control,2,4,True,3.5,True,147.0
1213849,99.0,28.0,U,2.0,33760.25,0.0,3.0,Test,1,4,True,5.0,False,159.0
7867767,160.0,28.5,M,3.0,43830.3,5.0,8.0,Control,3,4,True,4.0,True,110.0
9280081,75.0,32.5,F,2.0,34252.86,1.0,4.0,Control,1,4,False,6.0,True,
8629156,191.0,63.5,F,2.0,72122.06,0.0,3.0,Control,1,4,True,5.0,False,165.0
6428991,59.0,55.5,U,2.0,37597.8,1.0,4.0,Control,4,4,False,2.75,True,
8079923,120.0,30.0,M,2.0,59201.4,1.0,4.0,Control,3,3,False,3.6666666666666665,True,
5069359,72.0,52.0,U,3.0,564534.91,6.0,9.0,Test,1,0,False,1.0,False,
2415294,295.0,45.5,F,3.0,134133.09999999998,4.0,7.0,Test,1,4,True,5.0,False,374.0
3499970,277.0,60.0,F,2.0,212077.24,0.0,3.0,Test,1,2,False,11.0,True,
2825254,269.0,47.0,M,2.0,99662.9,6.0,9.0,Test,1,3,False,5.0,True,
1208793,250.0,55.5,M,4.0,35857.08,5.0,8.0,Test,1,4,False,6.0,True,
6727214,249.0,57.5,F,3.0,1479175.48,6.0,9.0,Test,1,4,False,18.0,True,
221296,233.0,36.5,M,3.0,241772.7,2.0,5.0,Test,2,4,True,3.0,False,81.0
1279876,217.0,49.0,F,2.0,57359.5,1.0,4.0,Control,1,4,True,5.0,False,130.0
1169134,211.0,39.5,F,3.0,102967.52,0.0,3.0,Control,1,4,True,5.0,False,191.0
3190314,210.0,73.0,F,2.0,50704.25,3.0,6.0,Control,1,0,False,1.0,False,
4696377,70.0,57.5,U,2.0,69217.38,4.0,7.0,Control,1,4,True,5.0,False,433.0
502969,108.0,24.5,F,3.0,62493.01,2.0,5.0,Test,1,4,True,5.0,False,171.0
4117315,75.0,23.5,U,3.0,109883.87,3.0,6.0,Test,1,4,False,7.0,True,
4054527,58.0,56.0,U,3.0,38862.6,3.0,6.0,Test,1,1,False,2.0,False,
1471261,190.0,29.5,M,2.0,39938.36,1.0,4.0,Control,2,4,False,2.5,False,
9341510,61.0,38.5,M,2.0,189028.55,5.0,8.0,Control,1,4,False,7.0,True,
2813826,84.0,66.5,U,2.0,70973.54999999999,3.0,6.0,Test,1,4,True,5.0,False,381.0
3487058,71.0,29.0,U,2.0,28858.25,1.0,4.0,Control,1,0,False,2.0,True,
6550982,165.0,42.5,M,2.0,34981.41,5.0,8.0,Control,1,4,True,5.0,False,183.0
9510233,76.0,28.0,U,2.0,29595.21,0.0,3.0,Test,2,4,False,3.5,True,
3747204,193.0,47.5,M,2.0,29236.2,3.0,6.0,Test,1,4,False,6.0,True,
9139141,118.0,58.5,F,3.0,85179.87,2.0,5.0,Control,1,4,True,5.0,False,323.0
6253352,334.0,31.5,U,3.0,89714.63,5.0,8.0,Control,2,4,False,2.5,False,
5417651,178.0,26.5,M,2.0,32150.93,4.0,7.0,Control,1,4,False,8.0,True,
744132,66.0,30.0,U,2.0,32047.22,6.0,9.0,Test,3,4,True,4.0,True,78.0
6981952,154.0,59.5,F,2.0,175453.25,0.0,3.0,Control,1,4,True,5.0,False,994.0
2864415,154.0,39.5,M,2.0,33755.34,1.0,4.0,Control,1,4,True,5.0,False,179.0
3382291,175.0,76.5,M,2.0,217457.07,4.0,7.0,Test,1,4,False,8.0,True,
4843378,119.0,42.5,M,2.0,24001.47,2.0,5.0,Control,1,4,True,5.0,False,120.0
8520769,70.0,29.0,U,2.0,28527.76,6.0,9.0,Test,1,0,False,2.0,True,
5500495,190.0,30.5,F,2.0,39917.38,0.0,3.0,Control,1,4,False,6.0,True,
7820148,69.0,25.5,U,2.0,37157.6,1.0,4.0,Test,1,4,False,7.0,True,
6478983,74.0,54.0,U,2.0,36184.41,4.0,7.0,Control,1,0,False,4.0,True,
7391974,159.0,63.0,M,3.0,364396.69,5.0,8.0,Control,1,0,False,1.0,False,
4373203,175.0,61.5,F,2.0,105129.15,3.0,6.0,Control,1,4,True,5.0,False,1252.0
4099602,82.0,38.0,U,2.0,43412.63,3.0,6.0,Control,1,1,False,3.0,True,
7411561,65.0,23.5,U,2.0,25107.89,0.0,3.0,Control,1,4,True,5.0,False,213.0
2824566,180.0,49.0,F,2.0,167491.96999999997,0.0,3.0,Control,1,4,False,9.0,True,
913109,74.0,52.0,U,2.0,34375.17,6.0,9.0,Test,1,2,False,6.0,True,
8078832,190.0,53.0,M,2.0,31469.71,6.0,9.0,Test,1,4,False,7.0,True,
6934507,111.0,69.5,M,3.0,84005.20999999999,6.0,9.0,Control,2,4,False,5.0,True,
1312532,244.0,60.5,M,2.0,49563.1,5.0,8.0,Test,1,4,True,5.0,False,210.0
234316,55.0,44.5,U,3.0,297884.15,3.0,6.0,Test,1,4,False,6.0,True,
7893320,60.0,57.5,U,2.0,32491.88,2.0,5.0,Control,1,4,True,5.0,False,445.0
7702962,60.0,33.5,M,2.0,24132.13,0.0,3.0,Control,1,4,True,5.0,False,160.0
299872,81.0,44.5,U,4.0,240247.37,6.0,9.0,Control,2,4,True,3.5,False,455.0
6746649,197.0,48.5,M,3.0,227640.41,6.0,9.0,Test,1,4,True,5.0,False,295.0
887550,263.0,43.5,U,2.0,191991.0,1.0,4.0,Test,2,4,False,3.5,True,
507915,262.0,52.5,F,2.0,44092.91,3.0,6.0,Test,1,4,True,5.0,False,395.0
5870259,223.0,51.5,M,3.0,554391.77,4.0,7.0,Test,1,4,True,5.0,False,770.0
6084563,230.0,56.0,F,2.0,240688.8,2.0,5.0,Test,1,1,False,3.0,True,
4339537,220.0,57.0,M,3.0,163431.14,5.0,8.0,Test,1,3,False,4.0,False,
2371970,197.0,55.0,F,2.0,219169.94,4.0,7.0,Test,2,3,False,2.0,False,
2990600,103.0,62.5,U,2.0,35584.45,3.0,6.0,Control,1,4,True,5.0,False,820.0
2685095,178.0,67.0,M,2.0,33573.57,4.0,7.0,Test,1,3,False,5.0,True,
522654,165.0,58.0,M,2.0,23911.66,0.0,3.0,Test,1,3,False,4.0,False,
1647031,103.0,73.5,U,2.0,460257.23,4.0,7.0,Test,1,4,False,6.0,True,
5497086,178.0,66.0,F,2.0,586454.24,4.0,7.0,Control,1,0,False,1.0,False,
9828369,54.0,54.0,F,2.0,117137.7,1.0,4.0,Test,3,3,False,5.0,True,
8958725,94.0,53.5,U,2.0,41297.02,1.0,4.0,Control,1,4,True,5.0,False,363.0
3574005,58.0,28.0,U,3.0,38634.33,3.0,6.0,Control,1,4,False,10.0,True,
2628505,349.0,26.0,F,2.0,374034.75,1.0,4.0,Test,1,1,False,2.0,False,
1445976,193.0,52.0,M,2.0,77144.7,6.0,9.0,Control,2,3,False,4.5,True,
9751,63.0,36.0,M,2.0,30597.08,4.0,7.0,Test,1,2,False,7.0,True,
1421629,100.0,28.5,F,4.0,97355.11,6.0,9.0,Test,1,4,True,5.0,False,84.0
4230949,57.0,20.5,U,3.0,32754.25,4.0,7.0,Test,1,4,True,5.0,False,119.0
1077656,160.0,46.0,M,3.0,67931.2,6.0,9.0,Control,1,1,False,3.0,True,
2390391,157.0,27.5,F,3.0,71788.79999999999,6.0,9.0,Test,1,4,True,5.0,False,163.0
6312949,164.0,67.5,M,2.0,1343284.52,5.0,8.0,Test,1,4,True,5.0,False,262.0
2509051,71.0,64.0,U,3.0,111390.68,6.0,9.0,Control,3,2,False,4.333333333333333,True,
8612359,178.0,35.0,F,3.0,74422.09,3.0,6.0,Test,1,3,False,7.0,True,
5408064,74.0,51.5,F,2.0,140673.66,6.0,9.0,Test,4,4,False,2.0,True,
420825,189.0,19.5,M,2.0,42360.34,6.0,9.0,Control,2,4,False,3.5,True,
3542792,140.0,32.0,M,2.0,64486.2,3.0,6.0,Test,2,0,False,1.5,True,
6384526,82.0,70.0,U,2.0,44877.92,6.0,9.0,Control,1,0,False,1.0,False,
6786297,64.0,52.5,U,2.0,211602.49,3.0,6.0,Control,1,4,True,5.0,False,309.0
5177089,143.0,37.0,F,2.0,28787.01,1.0,4.0,Control,1,0,False,1.0,False,
4639609,71.0,26.5,U,3.0,151606.34,6.0,9.0,Control,2,4,True,3.0,False,249.0
5688433,293.0,80.0,M,2.0,147074.19,6.0,9.0,Test,2,3,False,5.0,True,
295858,176.0,36.0,F,2.0,52626.56,6.0,9.0,Test,1,4,False,6.0,True,
5884125,83.0,61.0,U,2.0,111020.6,6.0,9.0,Control,1,3,False,5.0,True,
6577157,191.0,47.0,M,2.0,216650.41,3.0,6.0,Test,1,4,False,8.0,True,
6174372,154.0,45.5,M,2.0,113596.88,4.0,7.0,Test,1,4,True,5.0,False,132.0
3597878,132.0,49.5,M,2.0,137269.81,2.0,5.0,Test,1,4,True,5.0,False,90.0
7510591,98.0,64.5,M,2.0,26430.91,3.0,6.0,Test,1,4,True,5.0,False,258.0
1960601,202.0,40.5,F,2.0,81810.95,3.0,6.0,Test,1,4,False,9.0,True,
3349037,130.0,32.5,M,2.0,132200.66,3.0,6.0,Control,2,4,False,5.0,True,
4448529,83.0,27.0,U,2.0,47172.4,3.0,6.0,Test,1,0,False,2.0,True,
9455830,117.0,57.5,M,2.0,66559.88,6.0,9.0,Control,2,4,False,5.5,True,
8563377,328.0,22.0,F,2.0,34525.14,2.0,5.0,Test,1,3,False,6.0,True,
9504867,190.0,45.0,M,3.0,164333.18,0.0,3.0,Test,1,0,False,1.0,False,
3500632,105.0,27.0,M,2.0,239461.03,6.0,9.0,Control,1,0,False,3.0,True,
4391306,70.0,54.5,U,2.0,46588.15,5.0,8.0,Test,1,4,True,5.0,False,1077.0
9721014,45.0,21.0,U,2.0,27391.02,1.0,4.0,Test,1,4,True,5.0,False,184.0
3921540,106.0,33.5,M,2.0,30908.81,3.0,6.0,Test,1,4,True,5.0,False,123.0
2951413,71.0,39.0,U,2.0,219008.88,6.0,9.0,Test,1,2,False,3.0,False,
3839023,166.0,57.5,F,2.0,35850.49,6.0,9.0,Control,1,4,False,14.0,True,
4314735,197.0,44.5,M,2.0,98743.36,1.0,4.0,Test,1,4,False,7.0,True,
8513593,183.0,44.0,F,2.0,131732.4,6.0,9.0,Control,1,3,False,4.0,False,
3260752,131.0,30.5,M,2.0,66511.95999999999,3.0,6.0,Test,1,4,True,5.0,False,86.0
9967533,334.0,60.5,M,3.0,39764.27,2.0,5.0,Test,1,4,True,5.0,False,605.0
6030945,83.0,25.0,U,3.0,54377.83,2.0,5.0,Control,2,4,True,3.0,False,162.0
6801754,192.0,42.0,F,2.0,109322.09,4.0,7.0,Control,2,0,False,1.0,False,
362107,85.0,63.0,U,2.0,214387.29,2.0,5.0,Test,1,4,True,5.0,False,62.0
3433093,165.0,60.0,M,2.0,55049.17999999999,0.0,3.0,Control,3,3,False,4.0,True,
8525729,80.0,67.5,U,2.0,41829.69,5.0,8.0,Test,1,4,True,5.0,False,185.0
7656515,75.0,28.5,U,2.0,42217.94,3.0,6.0,Test,3,4,True,3.0,True,167.0
1774247,95.0,47.0,U,2.0,49568.31,6.0,9.0,Control,1,0,False,1.0,False,
6568274,265.0,26.0,M,2.0,38952.03,1.0,4.0,Test,1,0,False,1.0,False,
3546290,250.0,24.0,F,3.0,68023.17,1.0,5.0,Control,1,1,False,2.0,False,
2252099,249.0,79.0,M,2.0,57324.95,3.0,6.0,Control,1,3,False,8.0,True,
3012770,253.0,48.5,F,3.0,115785.4,4.0,7.0,Control,2,4,False,4.0,True,
843805,220.0,72.5,M,2.0,59156.71,1.0,4.0,Test,1,4,True,5.0,False,324.0
2728127,216.0,43.0,F,3.0,34624.22,6.0,9.0,Test,1,2,False,4.0,True,
3342333,116.0,22.5,F,2.0,50613.78999999999,5.0,8.0,Test,1,4,True,5.0,False,353.0
8758301,47.0,71.0,F,2.0,274068.94,6.0,9.0,Test,3,2,False,5.0,True,
3681183,99.0,29.5,U,2.0,25955.35,6.0,9.0,Test,1,4,True,5.0,False,260.0
7985851,180.0,35.5,F,2.0,105178.83,3.0,6.0,Test,1,4,False,6.0,True,
3238549,86.0,69.0,U,2.0,87219.14,2.0,5.0,Test,3,3,False,7.333333333333333,True,
2108565,181.0,61.0,F,2.0,51699.81,2.0,5.0,Test,1,3,False,13.0,True,
9875593,253.0,50.0,M,2.0,33233.55,2.0,5.0,Test,1,1,False,3.0,True,
4766993,96.0,42.5,U,2.0,60347.13,6.0,9.0,Control,1,4,False,8.0,True,
5086474,46.0,24.5,U,2.0,37826.93,4.0,7.0,Test,1,4,True,5.0,False,208.0
3028832,69.0,46.5,U,2.0,34210.45,2.0,5.0,Test,2,4,True,3.5,False,312.0
5645966,50.0,25.5,U,2.0,59061.02,3.0,6.0,Control,1,4,False,7.0,True,
4535743,58.0,25.0,U,2.0,57122.15,4.0,7.0,Test,2,4,True,3.5,True,79.0
8536064,64.0,29.5,U,2.0,39018.23,0.0,3.0,Test,1,4,False,6.0,True,
2882758,110.0,30.0,F,2.0,47248.38,1.0,4.0,Control,2,3,False,5.0,True,
4079351,82.0,54.0,U,2.0,74225.12,6.0,9.0,Control,1,4,False,12.0,True,
5293887,47.0,64.5,U,2.0,58086.31,1.0,4.0,Control,1,4,False,9.0,True,
1834695,191.0,48.5,F,2.0,32284.42,2.0,5.0,Test,2,4,False,6.0,True,
4778460,194.0,65.5,M,4.0,69607.88,5.0,8.0,Control,1,4,False,7.0,True,
5750263,148.0,58.0,F,2.0,70548.83,0.0,3.0,Test,1,3,False,11.0,True,
5794987,64.0,60.0,F,3.0,163363.71999999997,6.0,9.0,Control,3,4,False,3.3333333333333335,True,
1927568,104.0,35.5,U,2.0,71879.11,6.0,9.0,Test,1,4,True,5.0,False,142.0
2154143,86.0,47.0,U,2.0,42174.03999999999,0.0,3.0,Test,1,4,False,7.0,True,
6863625,189.0,51.0,M,2.0,38568.8,1.0,4.0,Test,1,2,False,9.0,True,
7197227,109.0,33.5,F,2.0,23823.12,4.0,7.0,Control,2,4,True,4.0,False,131.0
7650054,277.0,48.5,F,2.0,334437.23,3.0,6.0,Control,1,4,True,5.0,False,244.0
7048326,332.0,22.5,M,2.0,115283.31,2.0,5.0,Test,1,4,True,5.0,False,350.0
8058044,181.0,58.5,F,2.0,34128.38,5.0,8.0,Control,1,4,False,8.0,True,
666860,165.0,32.0,M,2.0,110651.08,6.0,9.0,Control,1,0,False,1.0,False,
4493022,82.0,65.5,U,2.0,34157.19,1.0,4.0,Test,1,4,True,5.0,False,99.0
7285965,48.0,24.0,U,3.0,40527.35,6.0,9.0,Control,3,4,False,2.6666666666666665,True,
3260056,102.0,69.0,U,2.0,29575.58,5.0,8.0,Test,1,0,False,7.0,True,
4189157,70.0,54.5,F,2.0,37448.49,0.0,3.0,Test,1,4,False,5.0,True,
7819326,67.0,49.0,U,2.0,59618.3,2.0,5.0,Test,1,4,False,6.0,True,
5016479,181.0,44.5,F,2.0,36272.89,0.0,3.0,Control,1,4,True,5.0,False,477.0
8207796,86.0,36.5,U,2.0,71714.31,2.0,5.0,Test,1,4,True,5.0,False,91.0
4175085,61.0,49.5,M,2.0,164784.5,6.0,9.0,Control,2,4,True,3.5,True,255.0
5271129,175.0,38.5,M,2.0,91110.39,0.0,4.0,Control,1,4,False,9.0,True,
6644139,190.0,65.0,M,2.0,57872.83,2.0,5.0,Control,2,4,True,4.5,False,114.0
1480544,253.0,51.0,F,2.0,74885.56,4.0,7.0,Test,2,0,False,2.5,True,
7509897,282.0,90.5,M,2.0,77542.76,5.0,8.0,Test,2,4,True,6.0,True,242.0
297253,58.0,20.0,U,2.0,50823.16,4.0,7.0,Test,1,4,False,7.0,True,
4498712,79.0,21.5,U,2.0,30016.13,2.0,5.0,Control,1,4,True,5.0,False,101.0
2250474,84.0,66.5,U,2.0,37749.02,4.0,7.0,Test,1,4,False,6.0,True,
9890511,106.0,57.5,M,2.0,81689.08,4.0,7.0,Test,1,4,True,5.0,False,1104.0
4344699,121.0,33.0,F,3.0,178877.32,6.0,9.0,Control,1,4,True,5.0,False,180.0
2813719,103.0,54.5,U,2.0,328894.07,2.0,5.0,Control,1,4,True,5.0,False,610.0
8096479,120.0,35.0,M,2.0,45919.33,1.0,4.0,Test,1,0,False,1.0,False,
2054834,326.0,61.5,M,2.0,357448.14,0.0,4.0,Test,1,4,False,6.0,True,
2790105,208.0,55.0,F,2.0,41778.36,5.0,8.0,Control,1,1,False,2.0,False,
